,CAC_pct,DAX_pct,FTSE_pct,Hang Seng_pct,NIFTY_pct,Nikkei_pct,Shanghai Composite_pct,CAC_shock,DAX_shock,FTSE_shock,Hang Seng_shock,NIFTY_shock,Nikkei_shock,Shanghai Composite_shock,Weighted_Global_Move,Weighted_Shock_Score,Global_Volatility_5d,Europe_vs_Asia
2015-09-11 00:00:00+00:00,-1.459079,-0.89953,-1.175152,-0.269592,0.015404,-0.193438,0.073199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21779457499999996,0.0,1.9021700023968788,-1.0843135833333335
2015-09-14 00:00:00+00:00,-1.040123,-0.850902,-0.617304,0.267533,1.064925,-1.634461,-2.669673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04943627500000006,0.0,1.7399211408511688,-0.09319066666666664
2015-09-15 00:00:00+00:00,-0.672064,0.080808,-0.542674,-0.494715,-0.548127,0.338318,-3.519521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.53480875,0.0,1.7675819790617688,0.6780345833333334
2015-09-16 00:00:00+00:00,1.133655,0.556564,0.871051,2.383706,0.894736,0.805033,4.894589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5242986250000001,0.0,1.0262513194931941,-1.3907593333333335
2015-09-17 00:00:00+00:00,1.673529,0.383584,1.492442,-0.509997,0.0,1.434491,-2.100139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08321752500000001,0.0,0.7910026575447985,1.47709625
2015-09-18 00:00:00+00:00,0.200185,0.023175,-0.677458,0.302907,1.047581,-1.964265,0.384178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2061847500000001,0.0,0.7596868876725518,-0.09396625000000003
2015-09-21 00:00:00+00:00,-2.562545,-3.063859,-1.339905,-0.747692,-0.060134,0.0,1.892338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36139965,0.0,0.809505283238168,-2.593231
2015-09-22 00:00:00+00:00,1.094611,0.326231,0.075361,0.182243,-2.069676,0.0,0.921226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6878471,0.0,0.8455455215842431,0.7402860833333333
2015-09-23 00:00:00+00:00,-3.423623,-3.798052,-2.830396,-2.264896,0.43459,0.0,-2.18893,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.9371409749999998,0.1,0.4887386651166039,-2.345881333333334
2015-09-24 00:00:00+00:00,0.097557,0.438423,1.624051,-0.971368,0.287407,-2.758025,0.860078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4525454,0.0,0.42785890665124227,1.3654873333333333
2015-09-25 00:00:00+00:00,-1.930817,-1.92435,-1.172047,0.428232,0.0,1.756674,-1.601817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15689832499999998,0.0,0.40922316796255825,-1.82151025
2015-09-28 00:00:00+00:00,3.069072,2.767295,2.47421,0.0,-0.925206,-1.316519,0.271935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28434382499999994,0.0,0.41510426950001217,3.2626398333333335
2015-09-29 00:00:00+00:00,-2.758753,-2.115702,-2.457032,-2.972299,0.610588,-4.047975,-2.01948,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.600337725,0.44999999999999996,0.6719108076898855,-0.3365375000000004
2015-09-30 00:00:00+00:00,-0.305707,-0.349546,-0.834042,1.409285,1.346373,2.701051,0.482007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3325092750000003,0.0,1.0610334709891254,-1.9811106666666667
2015-10-01 00:00:00+00:00,2.568301,2.222552,2.579028,0.0,0.025161,1.922398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547146825,0.0,1.0882195172962665,1.9697372499999997
2015-10-02 00:00:00+00:00,-0.6453,-1.565047,0.179819,3.165017,0.0,0.015297,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.905531925,0.3,1.1591687264839021,-1.4719211666666667
2015-10-05 00:00:00+00:00,0.73059,0.460818,0.946892,1.620053,2.117998,1.581706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6476007999999998,0.4,1.2812154450660709,-0.6171725833333334
2015-10-06 00:00:00+00:00,3.54394,2.73964,2.7553,-0.104696,0.41383,1.003079,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.57943955,0.07500000000000001,0.47978917633077245,2.6849067499999997
2015-10-07 00:00:00+00:00,0.947394,0.897014,0.433414,3.133715,0.300507,0.752667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2409982499999999,0.3,0.46558595134290304,-0.28744824999999996
2015-10-08 00:00:00+00:00,0.143751,0.682333,0.16123,-0.714387,-0.587593,-0.992254,2.966997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42112795000000003,0.0,0.7847597722390597,0.1609139166666666
2015-10-09 00:00:00+00:00,0.183623,0.227372,0.606021,0.464733,0.742373,1.639916,1.266009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7862328749999999,0.0,0.7821969496424804,-0.6892524166666665
2015-10-12 00:00:00+00:00,0.54492,1.036011,0.649438,1.21168,-0.562903,0.0,3.283224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.374499175,0.05,0.6125407045115056,-0.23954391666666663
2015-10-13 00:00:00+00:00,-0.269919,0.230082,-0.70135,-0.57397,-0.146126,-1.105989,0.169357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42413532499999995,0.0,0.7367513193933062,0.16711966666666664
2015-10-14 00:00:00+00:00,-0.966586,-0.859795,-0.45361,-0.710387,-0.292685,-1.885084,-0.93492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7280387249999999,0.0,0.6347536692216792,0.19577200000000006
2015-10-15 00:00:00+00:00,-0.739765,-1.165881,-1.146267,1.997601,0.883091,1.15086,2.318267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13610455,0.0,0.7900990448474073,-2.6047590833333336
2015-10-16 00:00:00+00:00,1.437618,1.502143,1.102145,0.782934,0.717041,1.076982,1.596102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8916502750000002,0.0,0.8098479141554994,0.3040372499999999
2015-10-19 00:00:00+00:00,0.588199,0.393747,0.619998,0.035722,0.447909,-0.877827,-0.137175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10689595000000002,0.0,0.8084057708762087,0.6668240833333333
2015-10-20 00:00:00+00:00,0.027213,0.59261,-0.402951,-0.374372,-0.161925,0.418725,1.140642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061892725,0.0,0.7532293122725897,-0.1834768333333333
2015-10-21 00:00:00+00:00,-0.643268,-0.163611,-0.11334,0.0,-0.120438,1.906553,-3.055298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059203874999999934,0.05,0.5466909510540885,0.01055608333333341
2015-10-22 00:00:00+00:00,0.455518,0.89104,0.052006,-0.625735,0.0,-0.638182,1.447386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17481424999999998,0.0,0.4211711126840376,0.42032075
2015-10-23 00:00:00+00:00,2.280677,2.479661,0.439479,1.341936,0.530194,2.112358,1.297075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.13734825,0.025,0.5280379487415273,0.412881583333333
2015-10-26 00:00:00+00:00,2.529267,2.883828,1.063317,-0.154153,-0.420717,0.647099,0.502485,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09614962499999999,0.05,0.5286011325721549,2.0151255
2015-10-27 00:00:00+00:00,-0.538428,0.062993,-0.420541,0.114553,-0.334716,-0.897657,0.138643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.260149825,0.0,0.5606705941567748,-0.053864416666666665
2015-10-28 00:00:00+00:00,-1.022233,-1.010517,-0.805675,-0.8044,-0.749434,0.670928,-1.722018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6176578,0.0,0.6663335647485327,-0.29491066666666665
2015-10-29 00:00:00+00:00,0.897661,1.307211,1.138988,-0.595171,-0.727558,0.172943,0.359058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31360895000000005,0.0,0.680070086070592,1.3123020000000003
2015-10-30 00:00:00+00:00,-0.097335,-0.287299,-0.652397,-0.788347,-0.566465,0.778364,-0.140344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39558840000000006,0.0,0.25919811946943133,-0.166479
2015-11-02 00:00:00+00:00,0.242341,0.456444,-0.542539,-1.192577,-0.18597,-2.095359,-1.699188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.841081675,0.0,0.2409965109302424,1.3453555000000001
2015-11-03 00:00:00+00:00,0.378748,0.926534,0.011,0.886859,0.122974,0.0,-0.252321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3358133,0.0,0.4430563022747565,0.24938266666666664
2015-11-04 00:00:00+00:00,0.406212,0.004388,0.342675,2.149643,-0.25432,1.304217,4.309857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.98168905,0.35,0.7120228414555008,-1.6262575833333333
2015-11-05 00:00:00+00:00,0.245329,-0.967114,0.458986,-0.01098,-1.054078,1.00122,1.826178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.17852862500000002,0.4,0.701846864381023,-0.5281846666666666
2015-11-06 00:00:00+00:00,0.641636,0.391877,-0.748491,-0.796966,-0.01446,0.780426,1.907929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044000174999999975,0.0,0.6717176891882908,-0.3742249166666667
2015-11-09 00:00:00+00:00,0.082527,0.921128,-0.174395,-0.614678,-0.491553,1.957586,1.583527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008161275000000023,0.0,0.4655582043835382,-0.3323005
2015-11-10 00:00:00+00:00,-1.464241,-1.570619,-0.922277,-1.430341,-1.665783,0.145191,-0.175383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2043913500000003,0.4,0.7761992334790208,-0.5374666666666665
2015-11-11 00:00:00+00:00,0.020163,0.157824,-0.31612,-0.221096,0.0,0.102336,0.268204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048924524999999996,0.0,0.5138113253734884,-0.08340533333333333
2015-11-12 00:00:00+00:00,0.821423,0.695596,0.348994,2.401333,0.0,0.032394,-0.475226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.756872875,0.3,0.7019876244650274,0.1323790833333332
2015-11-13 00:00:00+00:00,-1.935582,-1.148164,-1.881789,-2.152916,-0.271093,-0.512034,-1.433096,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.073955,0.375,0.8202344045239376,-0.5628935833333335
2015-11-16 00:00:00+00:00,-1.002743,-0.688417,-0.977558,-1.720476,0.571356,-1.037004,0.72938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49783889999999986,0.0,0.8017965483035518,-0.5253866666666667
2015-11-17 00:00:00+00:00,-0.075711,0.045106,0.45928,1.151387,0.396456,1.221745,-0.059943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7064619750000001,0.0,0.7859083398559286,-0.5345195833333333
2015-11-18 00:00:00+00:00,2.768348,2.40646,1.991408,-0.341311,-1.349274,0.094489,-1.007738,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.44937585000000013,0.5,0.8082188260059133,3.0396971666666666
2015-11-19 00:00:00+00:00,-0.619565,-0.101083,0.162714,1.405973,1.434985,1.071958,1.361761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.21478715,0.4,0.9455105872764447,-1.5046472499999999
2015-11-20 00:00:00+00:00,0.170784,1.144989,0.810637,1.1311,0.175956,0.100706,0.371517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516820325,0.0,0.7495252277063723,0.2639835833333334
2015-11-23 00:00:00+00:00,-0.084024,0.310224,0.074254,-0.390338,-0.092914,0.0,-0.555986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17269859999999998,0.0,0.673441809523905,0.35996083333333334
2015-11-24 00:00:00+00:00,-0.444924,-0.24749,-0.459383,-0.345318,-0.224861,0.226763,0.160598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19177495,0.0,0.678766562181982,-0.3382278333333333
2015-11-25 00:00:00+00:00,-1.408031,-1.427289,-0.448811,-0.396814,0.0,-0.38801,0.879864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22657605000000003,0.0,0.6325693162050313,-1.1184703333333335
2015-11-27 00:00:00+00:00,1.508428,2.15429,0.962211,-1.870338,0.747107,-0.303196,-5.480571,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.44208805,0.375,0.3630315139867173,3.2683925
2015-11-30 00:00:00+00:00,-0.321064,-0.238586,-0.279988,-0.325808,-0.093799,-0.686327,0.264879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25295775,0.0,0.10788922094063318,-0.06961558333333331
2015-12-01 00:00:00+00:00,0.556981,0.783359,-0.2996,1.749965,0.247628,1.341588,0.316481,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.85963145,0.3,0.518080752483616,-0.5670021666666667
2015-12-02 00:00:00+00:00,-0.868773,-1.062975,0.623025,0.439383,-0.296041,-0.371118,2.33185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05718085000000003,0.0,0.513078314381212,-0.9622595
2015-12-03 00:00:00+00:00,-0.178451,-0.632441,0.39401,-0.278828,-0.847273,0.008875,1.354827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3540568,0.0,0.5299814665639552,-0.19836091666666664
2015-12-04 00:00:00+00:00,-3.578443,-3.581578,-2.272266,-0.807954,-1.045885,-2.183661,-1.669037,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.3643550249999998,0.6500000000000001,0.8016586158301428,-1.7174614166666669
2015-12-07 00:00:00+00:00,-0.325988,-0.344238,-0.584864,-0.146924,-0.21203,0.992951,0.338584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00901619999999997,0.0,0.8058719582607106,-0.6615085833333334
2015-12-08 00:00:00+00:00,0.882757,1.246177,-0.237241,-1.342552,-0.820302,-1.043503,-1.890255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9405632999999999,0.0,0.6147285676156395,1.9047173333333336
2015-12-09 00:00:00+00:00,-1.567365,-1.951943,-1.418813,-0.462773,-1.158188,-0.982574,0.068267,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.9050032,0.47500000000000003,0.5332293788588007,-1.0122233333333335
2015-12-10 00:00:00+00:00,-0.948548,-0.759906,-0.138545,-0.45474,0.930047,-1.318681,-0.487952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03624154999999999,0.0,0.6015212105343466,-0.2828348333333333
2015-12-11 00:00:00+00:00,-0.05154,0.060793,-0.630031,-1.10833,-0.948155,0.965685,-0.605241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.628440525,0.0,0.45570915814724805,0.21708425
2015-12-14 00:00:00+00:00,-1.844636,-2.442418,-2.222373,-0.718416,0.520332,-1.804742,2.506475,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.37107454999999995,0.25,0.37987918745686866,-2.29572125
2015-12-15 00:00:00+00:00,-1.681267,-1.941185,-1.322062,-0.166498,0.664703,-1.681473,-0.292955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2076013,0.15,0.34386961633592467,-1.2791155833333332
2015-12-16 00:00:00+00:00,3.159577,3.067656,2.446327,2.006366,0.649275,2.606982,0.166166,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.538972575,0.5499999999999999,0.8555706497962758,1.5339894166666668
2015-12-17 00:00:00+00:00,0.222565,0.180662,0.7212,0.787281,1.205669,1.593973,1.814807,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.094428875,0.4,0.9663184569390187,-0.9756235000000002
2015-12-18 00:00:00+00:00,1.143219,2.568093,0.68138,-0.532643,-1.050436,-1.895051,-0.028908,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7388185499999999,0.175,0.9932945619794087,2.340990166666667
2015-12-21 00:00:00+00:00,-1.117687,-1.209985,-0.820977,0.166023,0.934044,-0.372792,1.774475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569888,0.0,0.9283103337154969,-1.674987166666667
2015-12-22 00:00:00+00:00,-1.299167,-1.040902,-0.290795,0.175938,-0.617147,-0.155003,0.255188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27760992500000004,0.0,0.9403812065874836,-0.7916986666666667
2015-12-23 00:00:00+00:00,0.053233,-0.085919,0.800363,0.964591,1.025547,0.0,-0.429326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7173307999999999,0.0,0.7411361019054571,-0.13431066666666663
2015-12-24 00:00:00+00:00,2.341047,2.27758,2.595714,0.442552,-0.062299,-0.513641,-0.649159,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.243593275,0.07500000000000001,0.5714200983456154,2.6004170833333333
2015-12-28 00:00:00+00:00,-0.242797,0.0,0.217915,-0.987038,0.815414,0.555643,-2.597075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.011627274999999956,0.05,0.37646709640233045,0.54497
2015-12-29 00:00:00+00:00,-0.969939,-0.687285,0.0,0.36497,0.047952,0.576903,0.847734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21616335000000003,0.0,0.36748286140751507,-1.01179775
2015-12-30 00:00:00+00:00,1.806205,1.935716,0.959294,-0.533958,-0.412415,0.271203,0.256469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13013677500000004,0.0,0.32531508945334325,1.671746916666667
2015-12-31 00:00:00+00:00,-0.515164,-1.07853,-0.641371,0.14738,0.63448,0.0,-0.943052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1789425,0.0,0.16260886798771396,-0.7047236666666667
2016-01-04 00:00:00+00:00,0.0,0.0,-0.50685,-2.679887,-1.951214,-3.06157,-6.863841,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.4122217499999996,0.9,1.1160733655758777,3.4701779999999998
2016-01-05 00:00:00+00:00,-3.307362,-4.277845,-2.385337,-0.648932,-0.08535,-0.417216,-0.259298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.6132639249999999,0.1,1.0916156175024743,-2.9708156666666667
2016-01-06 00:00:00+00:00,0.335652,0.259244,0.718815,-0.98123,-0.560718,-0.994229,2.254734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5042407,0.0,1.0093016621172195,0.5082644166666668
2016-01-07 00:00:00+00:00,-1.259681,-0.931903,-1.039567,-3.086014,-2.23098,-2.330675,-7.044896,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.6268102000000004,0.9,1.2484982135000462,2.5960909166666664
2016-01-08 00:00:00+00:00,-1.716118,-2.292632,-1.9643,0.591989,0.436694,-0.390486,1.965124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19352385000000008,0.05,1.2525218812516248,-2.6418469166666667
2016-01-11 00:00:00+00:00,-1.585535,-1.307733,-0.700361,-2.763366,-0.493333,0.0,-5.325991,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3999923,0.35,1.075390866782993,0.9477961666666666
2016-01-12 00:00:00+00:00,-0.485018,-0.246408,-0.686694,-0.888655,-0.707977,-2.706526,0.204096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.99818175,0.15,1.0552542337351063,0.5520588333333334
2016-01-13 00:00:00+00:00,1.530576,1.632145,0.97756,1.131919,0.693715,2.884436,-2.423669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0564896750000001,0.15,1.4282872778169857,0.8084934166666665
2016-01-14 00:00:00+00:00,0.301226,-0.245054,0.536325,-0.589272,-0.338518,-2.679451,1.968133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.58747925,0.15,0.9814033247677707,0.607276
2016-01-15 00:00:00+00:00,-1.799884,-1.674133,-0.717997,-1.496869,-1.313555,-0.544285,-3.546922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3562218250000002,0.0,1.01220473179176,0.3280697499999998
2016-01-19 00:00:00+00:00,-2.381929,-2.541613,-1.927953,2.07076,1.144063,0.547306,3.222627,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.10259425,0.4,1.1608365522077588,-4.030020666666666
2016-01-20 00:00:00+00:00,1.97371,1.495091,1.676498,-3.817055,-1.691978,-3.708153,-1.032168,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.259194125,0.85,1.4819648452453804,4.277438166666666
2016-01-21 00:00:00+00:00,-3.448048,-2.82041,-3.457659,-1.822222,-0.444639,-2.430099,-3.232182,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.58024055,0.25,1.2864493899464455,-1.2597535000000002
2016-01-22 00:00:00+00:00,1.974562,1.943436,1.766069,2.903435,2.001572,5.876595,1.252571,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.8020305,0.85,2.131560011826248,-1.11385425
2016-01-25 00:00:00+00:00,3.097424,1.992026,2.185739,1.360712,0.184571,0.89855,0.752697,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.89098255,0.07500000000000001,2.0784130953690823,1.6259305000000004
2016-01-26 00:00:00+00:00,-0.584775,-0.294212,-0.389831,-2.478471,0.0,-2.349435,-6.422631,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.458554325,0.35,2.112967952702673,2.389694916666667
2016-01-27 00:00:00+00:00,1.054894,0.889465,0.587034,1.01612,0.021518,2.723216,-0.517379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7740173249999999,0.0,1.8344547713750927,0.03292891666666675
2016-01-28 00:00:00+00:00,0.540529,0.591182,1.334685,0.752559,-0.17613,-0.713536,-2.920692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00272227499999997,0.0,1.5463509162951137,1.5865817499999997
2016-01-29 00:00:00+00:00,-1.328651,-2.441401,-0.978233,2.538464,1.870794,2.798187,3.085455,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.94069465,0.725,1.2616389074026304,-4.155986666666666
2016-02-01 00:00:00+00:00,2.194733,1.644474,2.56246,-0.445099,-0.100477,1.980384,-1.780614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.258409575,0.05,1.2351545603263332,2.2203405
2016-02-02 00:00:00+00:00,-0.558973,-0.410594,-0.389554,-0.758644,-1.328759,-0.641194,2.258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.786089525,0.0,1.011913581747147,-0.33540733333333334
2016-02-03 00:00:00+00:00,-2.466569,-1.812277,-2.278842,-2.340997,-1.257453,-3.151596,-0.37544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.91770495,0.05,1.421013209494843,-0.4045245000000002
2016-02-04 00:00:00+00:00,-1.331242,-1.526136,-1.433636,1.008341,0.573232,-0.85078,1.525086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33731615,0.0,1.4349895136150126,-1.99430775
2016-02-05 00:00:00+00:00,0.037138,-0.439436,1.057027,0.547775,1.14938,-1.322385,-0.63038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4370016500000001,0.0,1.0134796620596267,0.28214549999999994
2016-02-08 00:00:00+00:00,-0.658855,-1.140485,-0.859492,0.0,-1.359978,1.098189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46722095,0.0,0.9578289459378374,-0.8208300833333333
2016-02-09 00:00:00+00:00,-3.198534,-3.304571,-2.713705,0.0,-1.205453,-5.403694,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.5909981750000002,0.25,1.0818801878392557,-1.41998325
2016-02-10 00:00:00+00:00,-1.691214,-1.113219,-1.005373,0.0,-1.130416,-2.312966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9194907750000001,0.0,0.8556867376802395,-0.4090898333333335
2016-02-11 00:00:00+00:00,1.592477,1.552916,0.711971,-3.848831,-3.317074,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.367245525,0.7,1.0691414383174749,3.07726425
2016-02-12 00:00:00+00:00,-4.050281,-2.932366,-2.385272,-1.219795,0.065938,-4.841599,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.359632925,0.25,0.7171446806725567,-1.6237756666666665
2016-02-16 00:00:00+00:00,2.523927,2.45222,3.081093,1.07801,-1.601298,0.19878,3.290916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1557049249999999,0.05,0.9295310479274813,1.9441446666666669
2016-02-17 00:00:00+00:00,-0.111533,-0.779089,0.650729,-1.032888,0.854115,-1.358313,1.084649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746399999999998,0.0,1.0130587487899905,0.033144916666666704
2016-02-18 00:00:00+00:00,2.987599,2.65021,2.867517,2.317145,1.171842,2.276025,-0.155016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7818543250000003,0.05,1.5766810976940298,1.4326096666666666
2016-02-19 00:00:00+00:00,0.148567,0.921699,-0.966781,-0.40066,0.264192,-1.417748,-0.100321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25378185,0.0,1.130753532270705,0.44812925
2016-02-22 00:00:00+00:00,-0.394356,-0.79874,-0.365034,0.926032,0.33006,0.901098,2.348027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61432055,0.0,0.820490236908654,-1.6456809166666666
2016-02-23 00:00:00+00:00,1.791604,1.976343,1.470539,-0.253341,-1.72782,-0.366208,-0.814574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.695064575,0.0,0.9685576553442896,2.5366477499999998
2016-02-24 00:00:00+00:00,-1.402291,-1.638051,-1.248826,-1.145159,-1.277853,-0.848862,0.880538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07644115,0.0,1.143583035467466,-0.8318886666666667
2016-02-25 00:00:00+00:00,-1.960166,-2.643897,-1.595016,-1.582389,-0.685313,1.410862,-6.406881,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.052409025,0.05,0.7031279615997564,-0.2504294166666665
2016-02-26 00:00:00+00:00,2.24074,1.785387,2.481586,2.516844,0.848563,0.297827,0.947192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4112445249999999,0.0,1.117019860556983,1.016631166666667
2016-02-29 00:00:00+00:00,1.556324,1.948451,1.383718,-1.302514,-0.607421,-0.998556,-2.863207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7698610750000001,0.0,1.0465435583124816,3.0724221666666667
2016-03-01 00:00:00+00:00,0.90345,-0.188151,0.018046,1.546318,3.366943,0.366574,1.681223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9685046249999998,0.4,1.4730341523413943,-1.4958161666666667
2016-03-02 00:00:00+00:00,1.224059,2.335444,0.915186,3.071135,2.029136,4.109543,4.262852,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.6973158249999996,0.35,1.6749424745958188,-1.8766035
2016-03-03 00:00:00+00:00,0.409597,0.611907,-0.094261,-0.308598,1.448666,1.275543,0.353624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7167242000000001,0.0,1.322022307929804,-0.38322775000000003
2016-03-04 00:00:00+00:00,-0.199102,-0.252646,-0.270048,1.178128,0.130424,0.322044,0.503152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4542760999999999,0.0,1.3535558242573167,-0.7740356666666667
2016-03-07 00:00:00+00:00,0.91801,0.74088,1.123887,-0.084149,0.0,-0.608054,0.806956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021561600000000014,0.0,1.1188073586608795,0.8989040833333335
